Customer_ID	Age	Gender	Location	Num_Interactions	Feedback_Score	Products_Purchased	Products_Viewed	Time_Spent_on_Site	Satisfaction_Score	Retention_Status	Gender_Encoded	Location_Encoded
1	56	Male	Urban	11	4	18	38	18.31960577	7	Retained	1	2
2	69	Male	Suburban	10	3	2	17	9.015197609	6	Retained	1	1
3	46	Male	Urban	5	5	11	46	45.92157192	10	Churned	1	2
4	32	Female	Suburban	5	1	6	13	44.10505291	5	Churned	0	1
5	60	Male	Urban	14	5	8	46	17.89747127	1	Retained	1	2
6	25	Male	Rural	6	2	4	35	46.21584592	3	Retained	1	0
7	38	Male	Suburban	8	4	18	11	55.48124857	9	Churned	1	1
8	56	Female	Rural	10	4	11	8	10.94159266	1	Retained	0	0
9	36	Female	Suburban	6	2	5	23	17.79501511	5	Churned	0	1
10	40	Male	Rural	12	3	15	46	46.26434367	2	Retained	1	0
11	28	Male	Urban	1	3	18	34	20.09786704	4	Retained	1	2
12	28	Male	Urban	8	4	2	35	39.35651859	1	Retained	1	2
13	41	Male	Urban	8	4	11	39	9.464032346	3	Churned	1	2
14	53	Female	Suburban	9	1	13	25	29.87113635	10	Retained	0	1
15	57	Female	Rural	9	3	4	35	45.65002821	7	Retained	0	0
16	41	Female	Urban	2	2	7	23	42.75826687	10	Retained	0	2
17	20	Female	Rural	2	3	11	35	49.82896554	3	Churned	0	0
18	39	Male	Rural	3	1	4	36	53.25986696	4	Churned	1	0
19	19	Male	Urban	1	4	15	6	47.52509257	2	Retained	1	2
20	41	Male	Urban	4	4	1	14	41.93732586	3	Retained	1	2
21	61	Female	Rural	14	1	3	6	6.74473705	9	Retained	0	0
22	47	Male	Urban	4	2	14	6	34.42316704	3	Retained	1	2
23	55	Female	Urban	14	4	6	28	7.07337487	5	Retained	0	2
24	19	Female	Urban	9	5	18	21	49.44372994	2	Retained	0	2
25	38	Male	Suburban	9	4	1	36	22.63984885	4	Retained	1	1
26	50	Male	Rural	9	5	6	20	35.93361558	7	Retained	1	0
27	29	Male	Rural	10	1	6	20	20.3694919	7	Retained	1	0
28	39	Female	Suburban	7	1	16	43	48.03750794	3	Churned	0	1
29	61	Male	Rural	14	4	5	35	53.75763897	5	Retained	1	0
30	42	Female	Urban	2	3	17	47	26.92533718	1	Retained	0	2
31	66	Male	Rural	10	5	10	28	52.46073164	10	Retained	1	0
32	44	Female	Urban	5	2	18	5	19.68912541	10	Retained	0	2
33	59	Female	Suburban	4	4	7	15	34.40635077	10	Retained	0	1
34	45	Male	Urban	12	2	3	25	52.23187864	1	Churned	1	2
35	33	Female	Rural	11	4	13	8	22.92347384	5	Retained	0	0
36	32	Female	Rural	8	3	15	11	57.47232458	10	Retained	0	0
37	64	Male	Rural	2	3	19	30	11.7033726	9	Retained	1	0
38	68	Female	Suburban	6	3	3	16	6.005128835	1	Churned	0	1
39	61	Male	Suburban	13	3	4	35	54.72744439	1	Retained	1	1
40	69	Female	Rural	5	1	5	21	8.775676638	4	Retained	0	0
41	20	Male	Urban	12	1	1	37	59.55390578	4	Retained	1	2
42	54	Male	Suburban	2	5	4	15	57.32682741	2	Retained	1	1
43	68	Female	Rural	11	2	12	32	12.53615005	9	Churned	0	0
44	24	Female	Rural	10	4	10	36	34.56715441	9	Churned	0	0
45	38	Female	Suburban	1	4	13	5	15.17061636	2	Retained	0	1
46	26	Female	Suburban	8	1	14	32	28.54853452	9	Retained	0	1
47	56	Female	Suburban	2	4	5	46	8.378382109	6	Churned	0	1
48	35	Male	Urban	7	1	4	11	17.31585233	8	Retained	1	2
49	21	Female	Urban	9	5	14	6	24.9800038	10	Retained	0	2
50	42	Male	Rural	9	2	10	46	29.12561251	4	Churned	1	0
51	31	Male	Suburban	8	5	17	28	58.7622942	2	Churned	1	1
52	67	Female	Urban	11	3	10	8	49.43261051	2	Retained	0	2
53	26	Male	Suburban	14	3	7	48	45.55754694	9	Retained	1	1
54	43	Male	Rural	12	3	16	23	34.53727231	1	Retained	1	0
55	19	Male	Urban	10	5	1	30	51.19987683	7	Churned	1	2
56	37	Male	Urban	9	4	17	15	23.66275596	3	Retained	1	2
57	45	Female	Urban	2	2	9	44	43.9894512	3	Retained	0	2
58	64	Male	Rural	6	3	6	47	59.65811865	2	Retained	1	0
59	24	Female	Suburban	4	3	19	15	22.30458999	10	Retained	0	1
60	61	Female	Urban	14	3	13	49	42.07096442	6	Retained	0	2
61	25	Male	Rural	4	2	3	7	51.43731753	10	Retained	1	0
62	64	Female	Suburban	5	3	7	16	55.36941708	2	Retained	0	1
63	52	Female	Rural	12	2	9	7	44.486298	10	Retained	0	0
64	31	Female	Suburban	3	3	5	46	20.59843579	4	Churned	0	1
65	34	Male	Rural	14	5	10	31	22.94551834	10	Retained	1	0
66	53	Female	Suburban	1	5	17	6	6.141691767	9	Churned	0	1
67	67	Female	Urban	8	2	12	20	46.84872877	9	Churned	0	2
68	57	Female	Suburban	5	5	16	6	7.350678333	6	Retained	0	1
69	21	Male	Rural	3	2	3	34	52.5558795	4	Retained	1	0
70	19	Female	Rural	10	5	9	24	11.5263338	7	Churned	0	0
71	23	Male	Suburban	14	5	15	42	14.45320817	1	Retained	1	1
72	59	Male	Urban	7	2	5	32	31.2089559	4	Retained	1	2
73	21	Male	Urban	7	4	13	29	45.58342283	5	Retained	1	2
74	46	Male	Suburban	1	5	14	36	12.64512129	8	Retained	1	1
75	35	Male	Suburban	12	3	15	14	29.20390913	2	Churned	1	1
76	43	Male	Rural	9	4	16	46	31.55682009	5	Churned	1	0
77	61	Female	Urban	2	2	13	44	16.67571029	6	Churned	0	2
78	51	Male	Suburban	5	4	17	37	11.35571072	5	Retained	1	1
79	27	Female	Urban	13	1	8	17	51.00315076	9	Retained	0	2
80	53	Female	Suburban	14	1	2	45	32.63561074	10	Retained	0	1
81	31	Male	Suburban	5	5	5	46	5.790967979	1	Retained	1	1
82	48	Female	Urban	14	5	6	41	49.16397157	3	Retained	0	2
83	65	Female	Suburban	8	3	12	20	58.9436593	2	Retained	0	1
84	32	Female	Suburban	14	4	18	49	38.32594075	3	Retained	0	1
85	25	Female	Rural	8	1	1	26	32.70396129	10	Retained	0	0
86	31	Male	Suburban	14	5	17	24	53.31287247	9	Retained	1	1
87	40	Female	Suburban	7	4	11	47	57.38842343	9	Retained	0	1
88	57	Male	Suburban	7	5	10	31	46.49953037	10	Retained	1	1
89	38	Female	Rural	12	5	19	45	29.49991114	2	Retained	0	0
90	33	Female	Urban	11	1	14	20	37.57217696	3	Retained	0	2
91	62	Male	Rural	6	1	10	38	43.55144508	4	Churned	1	0
92	35	Female	Rural	6	5	15	36	15.68504641	9	Churned	0	0
93	64	Female	Urban	11	2	19	30	29.59605677	3	Churned	0	2
94	41	Female	Rural	9	5	4	29	50.64016956	7	Retained	0	0
95	43	Male	Urban	6	5	2	6	41.00989417	3	Retained	1	2
96	42	Female	Rural	12	3	9	16	27.6162237	7	Retained	0	0
97	62	Male	Urban	13	3	10	44	41.48493937	7	Churned	1	2
98	58	Female	Suburban	13	3	11	13	11.50223266	9	Retained	0	1
99	46	Male	Rural	2	2	14	16	27.08236858	2	Churned	1	0
100	32	Male	Rural	2	2	7	30	48.62206959	6	Retained	1	0
101	62	Female	Rural	13	5	15	13	17.12798329	9	Churned	0	0
102	18	Female	Rural	5	3	19	14	15.22788292	2	Churned	0	0
103	42	Male	Suburban	4	2	15	36	57.2950263	2	Retained	1	1
104	24	Male	Rural	11	1	8	38	16.54436963	5	Retained	1	0
105	26	Female	Suburban	2	5	11	24	19.35052188	10	Retained	0	1
106	41	Male	Suburban	3	4	9	43	58.32887664	10	Retained	1	1
107	18	Female	Suburban	7	5	15	6	45.40897136	10	Retained	0	1
108	61	Female	Suburban	8	4	1	5	43.47780932	8	Retained	0	1
109	25	Female	Urban	12	3	1	40	51.91095111	9	Retained	0	2
110	41	Female	Urban	13	4	19	28	11.37026952	2	Retained	0	2
111	28	Male	Rural	6	3	3	31	43.82759301	5	Retained	1	0
112	68	Female	Urban	11	1	10	6	32.70287351	7	Retained	0	2
113	34	Male	Urban	5	4	8	35	50.60328522	6	Retained	1	2
114	25	Female	Rural	13	5	15	18	32.94779453	6	Retained	0	0
115	52	Male	Rural	1	3	10	6	39.11327448	7	Churned	1	0
116	52	Female	Rural	8	5	1	33	31.27581695	3	Retained	0	0
117	50	Male	Urban	3	2	18	19	31.2987408	3	Churned	1	2
118	22	Male	Urban	6	3	2	16	47.23834879	10	Retained	1	2
119	59	Female	Rural	3	4	19	41	39.57115204	9	Retained	0	0
120	56	Female	Suburban	7	3	13	32	39.82947609	8	Retained	0	1
121	58	Female	Rural	13	5	1	24	29.76553661	5	Retained	0	0
122	45	Female	Suburban	14	1	2	43	34.2110223	6	Retained	0	1
123	24	Male	Suburban	7	3	16	28	46.01447164	10	Retained	1	1
124	26	Female	Rural	12	4	15	25	50.42675055	1	Retained	0	0
125	25	Male	Rural	9	2	13	14	43.31087712	10	Retained	1	0
126	29	Male	Rural	5	1	16	18	55.82401439	1	Retained	1	0
127	51	Female	Urban	8	2	17	41	50.11782485	4	Churned	0	2
128	50	Male	Suburban	10	3	7	22	35.90250844	2	Retained	1	1
129	65	Male	Urban	10	5	17	28	41.927334	7	Retained	1	2
130	40	Male	Urban	8	5	7	18	55.94695523	2	Churned	1	2
131	41	Male	Rural	1	4	13	38	39.05424243	10	Retained	1	0
132	54	Female	Urban	12	5	5	16	50.36438214	2	Churned	0	2
133	52	Female	Rural	5	1	17	26	42.8845777	5	Retained	0	0
134	61	Female	Suburban	3	5	3	10	35.35649986	4	Retained	0	1
135	57	Female	Rural	1	4	7	40	18.30110075	8	Churned	0	0
136	39	Male	Urban	4	3	17	49	28.42986357	4	Retained	1	2
137	44	Male	Urban	8	3	7	40	58.22585537	6	Churned	1	2
138	52	Female	Rural	3	5	1	26	41.17709608	5	Retained	0	0
139	18	Female	Rural	10	2	17	18	36.04174592	2	Retained	0	0
140	52	Female	Urban	2	3	17	20	56.3126144	8	Churned	0	2
141	54	Male	Suburban	11	5	11	40	37.25814796	2	Retained	1	1
142	64	Female	Suburban	9	4	3	29	33.93453851	9	Churned	0	1
143	31	Female	Rural	10	5	15	36	46.76209703	9	Retained	0	0
144	20	Female	Suburban	5	3	11	37	44.19660904	3	Retained	0	1
145	18	Male	Urban	14	4	16	49	15.62380046	4	Retained	1	2
146	22	Male	Rural	7	5	9	40	30.9219551	8	Churned	1	0
147	43	Male	Urban	11	1	1	24	30.98834936	9	Retained	1	2
148	31	Male	Urban	11	4	16	22	25.80234834	3	Retained	1	2
149	56	Male	Suburban	2	1	9	42	33.45114152	5	Churned	1	1
150	44	Male	Rural	9	2	19	7	27.72090687	8	Churned	1	0
151	26	Male	Rural	13	4	12	27	15.96400192	3	Retained	1	0
152	32	Male	Suburban	9	1	19	36	27.6801568	7	Retained	1	1
153	32	Female	Urban	4	3	9	49	8.975232117	8	Retained	0	2
154	43	Female	Urban	4	3	7	20	36.66822245	10	Retained	0	2
155	59	Male	Urban	6	2	14	9	51.95100019	3	Retained	1	2
156	30	Male	Urban	10	4	19	8	44.89078964	2	Retained	1	2
157	68	Female	Rural	10	4	19	25	24.8216722	10	Retained	0	0
158	49	Male	Rural	10	4	2	44	9.788916307	7	Churned	1	0
159	56	Male	Suburban	6	2	9	18	16.11821696	9	Churned	1	1
160	66	Male	Suburban	12	4	13	43	35.00196873	1	Retained	1	1
161	69	Female	Rural	1	3	15	35	16.38813959	3	Retained	0	0
162	49	Female	Rural	14	1	3	18	34.91852112	5	Retained	0	0
163	21	Female	Urban	14	3	11	10	17.73794636	3	Retained	0	2
164	47	Female	Urban	9	3	14	16	51.69081282	1	Churned	0	2
165	54	Female	Suburban	2	1	8	20	26.84993101	7	Retained	0	1
166	40	Male	Rural	5	3	18	21	18.50528443	7	Retained	1	0
167	56	Female	Suburban	9	2	19	49	49.67793991	10	Retained	0	1
168	62	Male	Rural	4	1	16	27	23.85614306	8	Retained	1	0
169	32	Male	Urban	11	3	2	18	11.13182283	5	Retained	1	2
170	60	Female	Suburban	3	5	8	11	36.37252203	10	Retained	0	1
171	46	Female	Suburban	7	3	6	36	36.98603124	5	Retained	0	1
172	53	Male	Rural	6	2	12	19	44.30826214	5	Retained	1	0
173	30	Male	Urban	8	4	15	48	18.21206883	1	Churned	1	2
174	49	Male	Suburban	3	3	8	21	29.40742365	10	Churned	1	1
175	24	Female	Urban	5	4	4	45	20.53023555	5	Retained	0	2
176	68	Female	Suburban	10	5	15	48	9.452455486	6	Retained	0	1
177	39	Female	Urban	4	3	17	38	53.21376049	1	Retained	0	2
178	45	Female	Rural	13	1	13	9	45.08783925	7	Retained	0	0
179	19	Female	Suburban	4	4	18	49	21.58046827	1	Retained	0	1
180	59	Male	Suburban	4	5	2	31	37.96551461	2	Retained	1	1
181	62	Female	Urban	10	1	13	27	16.06950835	2	Retained	0	2
182	23	Male	Urban	8	1	13	44	53.9630142	5	Retained	1	2
183	45	Male	Suburban	6	1	15	18	11.31984888	10	Retained	1	1
184	45	Male	Rural	3	1	10	19	5.211043003	7	Retained	1	0
185	61	Female	Urban	10	3	3	47	32.61045088	1	Churned	0	2
186	61	Female	Urban	5	3	19	37	37.07203029	10	Retained	0	2
187	37	Female	Urban	6	3	3	35	36.84309262	1	Retained	0	2
188	47	Male	Suburban	5	5	14	39	7.998156009	1	Retained	1	1
189	28	Male	Suburban	6	5	8	21	22.27240938	6	Churned	1	1
190	45	Male	Suburban	8	5	4	32	32.45594208	2	Churned	1	1
191	42	Male	Suburban	7	2	11	23	16.91185521	1	Churned	1	1
192	56	Male	Rural	5	5	11	27	52.9944237	6	Retained	1	0
193	50	Male	Rural	10	3	11	36	9.79101092	2	Retained	1	0
194	18	Female	Suburban	6	3	2	44	31.80614429	6	Churned	0	1
195	44	Female	Rural	14	2	17	17	43.02788316	10	Retained	0	0
196	69	Female	Urban	4	2	9	24	19.39631051	8	Retained	0	2
197	30	Female	Urban	12	5	2	39	39.33324053	2	Churned	0	2
198	58	Male	Urban	9	4	15	9	50.61618326	9	Retained	1	2
199	20	Male	Suburban	13	2	16	13	15.46853363	8	Retained	1	1
200	56	Female	Urban	4	1	4	33	55.44713255	10	Retained	0	2
201	23	Male	Rural	1	3	8	10	35.4457193	1	Retained	1	0
202	25	Female	Suburban	7	1	9	29	21.45776024	7	Retained	0	1
203	44	Female	Rural	7	3	5	35	28.69720515	10	Retained	0	0
204	26	Female	Urban	4	3	16	26	22.17055361	6	Churned	0	2
205	54	Male	Urban	13	2	13	6	44.8811138	6	Retained	1	2
206	50	Female	Urban	14	2	7	49	48.79653649	6	Churned	0	2
207	68	Female	Suburban	3	1	17	9	50.81155658	6	Retained	0	1
208	59	Female	Rural	8	3	3	31	59.21725373	10	Retained	0	0
209	61	Male	Suburban	5	1	5	29	48.52063609	7	Churned	1	1
210	41	Male	Suburban	10	4	19	12	38.07612389	3	Churned	1	1
211	32	Female	Urban	7	1	12	5	23.65711641	6	Retained	0	2
212	49	Male	Suburban	4	5	7	24	34.95274968	3	Churned	1	1
213	49	Male	Suburban	4	1	9	48	7.258749503	7	Churned	1	1
214	41	Male	Urban	8	5	6	27	45.96537915	7	Churned	1	2
215	58	Male	Suburban	14	5	17	36	29.52755498	8	Retained	1	1
216	69	Male	Urban	8	5	16	15	6.101277635	2	Churned	1	2
217	66	Male	Urban	2	4	3	43	8.437881783	9	Churned	1	2
218	66	Male	Urban	14	1	4	28	26.31065551	5	Churned	1	2
219	69	Male	Urban	2	1	10	15	37.08818355	9	Retained	1	2
220	29	Male	Suburban	3	4	5	33	30.53121719	10	Retained	1	1
221	56	Male	Urban	12	3	10	30	39.05623745	5	Retained	1	2
222	19	Female	Urban	12	2	12	20	31.41618423	7	Retained	0	2
223	20	Female	Suburban	3	1	10	39	41.3937115	9	Churned	0	1
224	66	Male	Suburban	1	2	13	24	17.05193356	4	Retained	1	1
225	54	Female	Rural	14	4	11	7	11.2063753	2	Retained	0	0
226	66	Female	Suburban	3	3	16	5	37.8038675	9	Churned	0	1
227	34	Male	Suburban	6	3	8	5	31.65792343	2	Retained	1	1
228	66	Male	Rural	8	3	8	21	6.477720972	3	Retained	1	0
229	19	Male	Suburban	13	4	8	6	25.9265037	10	Retained	1	1
230	19	Female	Suburban	12	5	13	33	10.8369072	2	Retained	0	1
231	45	Female	Suburban	14	5	2	24	34.22462575	3	Retained	0	1
232	40	Male	Suburban	10	2	12	10	26.76777238	6	Churned	1	1
233	54	Male	Rural	6	5	10	12	38.72335511	3	Retained	1	0
234	49	Male	Suburban	5	5	12	33	49.30812203	10	Retained	1	1
235	50	Female	Suburban	4	3	11	37	21.48177761	8	Retained	0	1
236	18	Female	Rural	3	3	15	7	57.91561573	6	Retained	0	0
237	36	Female	Urban	13	2	16	39	34.45989753	7	Retained	0	2
238	19	Female	Rural	4	1	17	9	39.00599393	1	Retained	0	0
239	61	Male	Urban	14	2	2	31	42.43698053	3	Retained	1	2
240	43	Male	Rural	7	2	18	48	41.67023414	3	Churned	1	0
241	49	Male	Rural	1	4	12	16	33.10339087	2	Retained	1	0
242	23	Male	Suburban	7	4	19	24	28.58203601	7	Retained	1	1
243	49	Female	Urban	1	2	18	49	7.95800803	9	Churned	0	2
244	21	Female	Suburban	2	2	17	24	6.214721492	4	Retained	0	1
245	28	Male	Urban	4	2	6	13	24.6878657	5	Retained	1	2
246	34	Male	Rural	1	5	15	43	23.35134898	3	Retained	1	0
247	55	Female	Rural	11	4	3	8	26.32323352	9	Retained	0	0
248	41	Male	Urban	12	2	6	23	12.61025105	4	Retained	1	2
249	22	Female	Suburban	11	3	3	42	45.59925488	5	Retained	0	1
250	69	Male	Suburban	11	3	1	31	52.13304281	1	Retained	1	1
251	51	Male	Suburban	9	5	13	49	56.62930495	2	Retained	1	1
252	23	Male	Suburban	12	5	14	47	32.07992669	9	Retained	1	1
253	39	Male	Rural	6	1	13	17	43.54761345	2	Retained	1	0
254	28	Male	Rural	13	1	4	17	52.05531179	5	Churned	1	0
255	65	Male	Rural	1	1	7	26	28.00601111	8	Churned	1	0
256	33	Male	Rural	1	5	10	32	22.01770372	3	Churned	1	0
257	50	Female	Rural	6	5	7	49	56.51985057	6	Retained	0	0
258	26	Female	Suburban	4	5	15	26	33.36221031	4	Retained	0	1
259	23	Female	Suburban	4	3	15	47	32.34896376	7	Retained	0	1
260	33	Female	Suburban	11	5	4	23	14.81288531	10	Retained	0	1
261	46	Female	Suburban	6	3	6	12	10.9485258	3	Retained	0	1
262	20	Male	Rural	14	1	5	12	51.31587744	6	Retained	1	0
263	37	Male	Rural	12	1	12	46	38.77732469	10	Retained	1	0
264	53	Female	Rural	11	1	1	30	22.92035212	9	Retained	0	0
265	36	Male	Urban	7	2	8	30	15.54549196	10	Churned	1	2
266	43	Female	Suburban	9	2	1	27	35.55235041	1	Retained	0	1
267	20	Female	Suburban	10	4	5	47	37.11556091	3	Retained	0	1
268	36	Male	Rural	5	4	6	17	16.38464807	2	Retained	1	0
269	37	Male	Suburban	9	4	3	32	51.82731613	8	Retained	1	1
270	49	Male	Suburban	4	2	15	13	9.634540139	7	Retained	1	1
271	24	Female	Rural	13	2	5	24	24.58511968	2	Retained	0	0
272	69	Male	Urban	10	4	14	23	42.42114276	6	Retained	1	2
273	58	Female	Urban	2	4	18	43	20.07662001	3	Churned	0	2
274	50	Female	Urban	3	5	16	16	50.52213571	8	Churned	0	2
275	57	Female	Rural	13	4	6	19	45.69273046	10	Churned	0	0
276	56	Male	Suburban	11	5	14	35	48.39625645	3	Churned	1	1
277	35	Male	Rural	1	3	8	18	11.55085947	10	Retained	1	0
278	57	Female	Rural	14	2	7	15	12.73009204	9	Retained	0	0
279	18	Male	Suburban	14	4	8	30	20.75605558	1	Retained	1	1
280	28	Male	Urban	6	2	13	46	33.49424409	5	Retained	1	2
281	45	Male	Urban	13	2	6	31	46.14088422	3	Retained	1	2
282	42	Female	Rural	6	2	18	15	51.00919899	6	Churned	0	0
283	67	Female	Urban	1	3	2	42	43.73844238	10	Retained	0	2
284	40	Male	Rural	11	1	8	38	56.07282848	2	Retained	1	0
285	48	Female	Rural	13	4	11	47	45.63089303	9	Retained	0	0
286	47	Male	Suburban	3	1	1	23	21.84473379	6	Churned	1	1
287	59	Male	Suburban	5	1	6	10	19.57947064	7	Retained	1	1
288	52	Male	Suburban	3	1	16	42	43.29058477	5	Churned	1	1
289	24	Male	Rural	10	2	12	46	15.60788128	9	Churned	1	0
290	33	Female	Suburban	3	5	11	32	10.09931459	1	Churned	0	1
291	43	Female	Urban	14	2	10	5	34.27225812	5	Churned	0	2
292	65	Female	Urban	10	2	3	39	50.19028634	10	Churned	0	2
293	69	Male	Rural	3	1	13	44	10.57589134	6	Retained	1	0
294	66	Male	Rural	5	2	3	12	48.55402281	7	Retained	1	0
295	19	Male	Suburban	13	1	15	11	49.63646024	4	Retained	1	1
296	18	Female	Rural	5	5	16	15	31.52507	1	Retained	0	0
297	65	Male	Rural	4	4	13	43	8.152067051	8	Churned	1	0
298	29	Female	Urban	1	1	17	8	14.60244182	10	Retained	0	2
299	22	Female	Urban	5	5	3	29	43.90844513	4	Churned	0	2
300	54	Female	Suburban	10	4	11	16	44.14778697	3	Retained	0	1
301	49	Female	Rural	5	3	19	30	54.40954013	7	Retained	0	0
302	26	Female	Rural	4	1	11	42	37.04773806	2	Churned	0	0
303	58	Female	Urban	6	1	16	16	11.82590522	8	Retained	0	2
304	52	Male	Rural	10	3	3	47	11.6778198	6	Retained	1	0
305	36	Male	Urban	4	3	6	41	44.66227965	7	Retained	1	2
306	65	Female	Suburban	14	1	14	28	15.10815658	5	Retained	0	1
307	33	Female	Urban	7	3	18	20	23.06120248	9	Retained	0	2
308	20	Male	Rural	7	2	17	17	31.79666038	5	Retained	1	0
309	37	Female	Suburban	2	4	4	29	6.362068267	5	Retained	0	1
310	41	Female	Urban	3	4	15	8	18.68504649	3	Churned	0	2
311	50	Male	Urban	1	4	11	15	27.43392847	1	Churned	1	2
312	41	Female	Suburban	8	2	3	36	20.37999752	2	Retained	0	1
313	69	Female	Suburban	9	3	3	11	12.50036801	8	Retained	0	1
314	28	Female	Urban	4	5	16	15	45.04067418	1	Churned	0	2
315	66	Male	Rural	6	3	5	32	49.72312103	7	Retained	1	0
316	25	Male	Urban	9	1	10	45	19.16134369	5	Retained	1	2
317	53	Male	Suburban	6	4	19	27	47.5930722	3	Retained	1	1
318	55	Female	Urban	14	3	4	49	26.20544604	7	Churned	0	2
319	57	Female	Suburban	12	5	19	27	32.8677185	9	Retained	0	1
320	37	Male	Suburban	12	1	11	32	52.08005912	2	Retained	1	1
321	52	Female	Rural	12	2	2	47	46.2474525	8	Retained	0	0
322	65	Female	Suburban	9	2	10	30	49.28142682	9	Retained	0	1
323	42	Female	Suburban	4	5	11	29	12.52648416	3	Retained	0	1
324	52	Female	Rural	8	1	16	33	8.834568421	2	Retained	0	0
325	42	Female	Suburban	9	4	19	23	54.1372601	7	Churned	0	1
326	46	Male	Rural	4	3	11	37	26.33088483	5	Churned	1	0
327	35	Female	Rural	5	1	14	40	20.83338229	5	Retained	0	0
328	63	Male	Suburban	14	2	2	18	44.85829398	10	Retained	1	1
329	35	Female	Suburban	8	5	5	18	51.00285781	5	Retained	0	1
330	19	Male	Urban	12	5	5	39	52.4369292	4	Churned	1	2
331	52	Female	Rural	10	3	19	34	22.37984276	5	Churned	0	0
