Customer_ID	Age	Gender	Location	Num_Interactions	Feedback_Score	Products_Purchased	Products_Viewed	Time_Spent_on_Site	Satisfaction_Score	Retention_Status	Gender_Encoded	Location_Encoded
332	33	Male	Urban	14	5	12	32	51.87168152	4	Retained	1	2
333	58	Female	Suburban	6	5	18	21	7.251366941	6	Retained	0	1
334	53	Male	Urban	12	1	4	7	7.73138203	4	Churned	1	2
335	50	Female	Rural	7	4	17	20	39.29355573	2	Retained	0	0
336	21	Male	Urban	3	3	10	34	8.470850301	9	Retained	1	2
337	50	Female	Rural	7	1	6	33	22.85350427	2	Retained	0	0
338	31	Male	Suburban	12	4	14	49	42.00157924	9	Retained	1	1
339	38	Male	Suburban	14	1	11	19	23.54967928	10	Retained	1	1
340	65	Female	Rural	8	1	11	29	14.87798798	6	Churned	0	0
341	37	Female	Suburban	10	5	18	42	20.4742842	9	Retained	0	1
342	25	Male	Suburban	6	4	18	46	30.16664327	9	Retained	1	1
343	24	Female	Suburban	10	3	11	42	31.14622204	3	Retained	0	1
344	20	Male	Suburban	9	3	12	27	48.06501272	1	Retained	1	1
345	34	Male	Rural	13	4	5	29	46.25842762	1	Retained	1	0
346	50	Male	Urban	6	5	9	46	30.12497925	3	Retained	1	2
347	65	Female	Urban	12	2	9	11	51.5117042	5	Churned	0	2
348	29	Male	Suburban	9	1	10	26	11.28304262	3	Retained	1	1
349	68	Male	Urban	13	5	19	21	19.04443426	9	Retained	1	2
350	39	Female	Urban	4	4	1	22	50.53870549	9	Retained	0	2
351	39	Female	Suburban	8	1	7	45	25.78967212	3	Retained	0	1
352	63	Female	Suburban	11	3	4	14	58.96498573	3	Churned	0	1
353	47	Female	Urban	4	2	1	14	30.64393048	5	Retained	0	2
354	55	Male	Rural	2	3	15	11	48.55645926	2	Churned	1	0
355	55	Male	Suburban	10	4	8	42	27.12688728	6	Retained	1	1
356	62	Male	Rural	11	1	12	31	28.37244355	7	Churned	1	0
357	68	Male	Urban	9	4	18	37	26.0585731	9	Retained	1	2
358	25	Female	Suburban	5	1	15	5	44.54915913	6	Retained	0	1
359	44	Male	Rural	4	5	17	48	35.11348362	3	Retained	1	0
360	44	Male	Suburban	2	2	14	38	56.90779613	5	Retained	1	1
361	51	Female	Urban	1	5	14	8	18.79896741	4	Churned	0	2
362	38	Male	Rural	11	5	18	21	10.53095026	5	Churned	1	0
363	47	Male	Urban	7	4	18	8	26.62938168	8	Retained	1	2
364	50	Male	Urban	6	2	16	47	38.91919892	8	Retained	1	2
365	45	Male	Suburban	2	1	1	30	52.34394153	6	Retained	1	1
366	64	Male	Rural	8	1	11	8	24.04082877	1	Churned	1	0
367	50	Male	Urban	11	3	15	5	40.95827131	8	Retained	1	2
368	22	Female	Urban	4	1	12	11	24.26092746	8	Retained	0	2
369	65	Female	Rural	8	4	8	34	38.94707706	2	Retained	0	0
370	36	Male	Urban	7	5	6	13	53.66443709	4	Churned	1	2
371	21	Male	Urban	5	5	3	39	17.72467032	2	Retained	1	2
372	52	Female	Rural	10	5	13	12	27.23329032	4	Churned	0	0
373	66	Male	Rural	10	2	13	28	59.6295858	10	Churned	1	0
374	34	Male	Rural	12	1	2	23	52.77063655	7	Retained	1	0
375	61	Male	Rural	8	4	5	40	36.05519218	9	Retained	1	0
376	45	Female	Suburban	14	2	17	47	33.41451755	8	Churned	0	1
377	47	Male	Rural	9	3	6	31	20.65302103	9	Retained	1	0
378	46	Female	Suburban	5	4	2	36	33.44651852	8	Churned	0	1
379	63	Male	Suburban	10	4	4	18	51.64998241	2	Retained	1	1
380	23	Female	Suburban	5	4	11	22	42.68459823	7	Retained	0	1
381	52	Female	Urban	2	5	8	32	20.95242155	2	Churned	0	2
382	58	Male	Suburban	5	4	12	33	16.08051566	2	Retained	1	1
383	54	Female	Suburban	3	1	8	20	19.58646953	4	Retained	0	1
384	41	Male	Urban	7	4	11	39	14.33675608	1	Churned	1	2
385	46	Female	Urban	10	5	8	35	10.26023828	5	Retained	0	2
386	66	Male	Urban	5	4	8	8	28.05248959	6	Retained	1	2
387	63	Male	Rural	8	3	17	41	11.23147824	9	Retained	1	0
388	48	Female	Urban	1	3	16	21	14.45519067	10	Churned	0	2
389	52	Male	Urban	3	5	14	43	35.10285764	8	Churned	1	2
390	50	Male	Suburban	3	1	11	30	14.05296005	2	Retained	1	1
391	69	Female	Urban	9	1	7	43	8.513387209	1	Churned	0	2
392	38	Male	Rural	5	2	16	45	22.45638675	2	Churned	1	0
393	49	Male	Urban	12	5	13	8	17.11755042	7	Retained	1	2
394	40	Female	Rural	9	4	15	34	33.34178534	4	Retained	0	0
395	50	Female	Urban	13	5	16	34	10.63018965	10	Retained	0	2
396	20	Male	Urban	9	2	9	26	46.34739332	5	Retained	1	2
397	35	Male	Urban	1	5	3	15	54.84284357	7	Churned	1	2
398	42	Female	Urban	2	5	19	6	45.88893457	3	Churned	0	2
399	59	Female	Rural	5	2	5	48	34.30548706	10	Retained	0	0
400	48	Male	Rural	4	1	10	16	52.3367302	2	Retained	1	0
401	20	Female	Suburban	10	4	17	34	43.22051089	7	Retained	0	1
402	57	Male	Rural	9	2	15	40	5.580311735	5	Retained	1	0
403	63	Male	Urban	7	3	8	22	26.6749584	1	Retained	1	2
404	41	Male	Suburban	6	1	15	30	51.80235447	1	Retained	1	1
405	67	Male	Suburban	7	3	14	11	24.02223719	9	Retained	1	1
406	49	Male	Suburban	1	1	7	5	6.936834544	5	Retained	1	1
407	64	Female	Urban	1	4	12	30	46.03988012	1	Churned	0	2
408	39	Female	Rural	8	4	17	27	49.11210487	7	Retained	0	0
409	40	Female	Urban	13	5	17	30	13.83265323	9	Retained	0	2
410	19	Female	Suburban	13	3	10	49	34.55372733	1	Retained	0	1
411	44	Male	Urban	2	1	19	10	15.55754914	10	Retained	1	2
412	59	Male	Urban	12	4	14	10	44.55789305	4	Retained	1	2
413	19	Male	Rural	10	2	11	48	19.93527503	3	Retained	1	0
414	43	Male	Rural	11	4	2	12	22.39183174	5	Churned	1	0
415	34	Female	Suburban	9	2	18	28	51.47339695	7	Retained	0	1
416	57	Male	Urban	7	1	7	26	31.19772937	8	Churned	1	2
417	50	Male	Urban	6	4	12	23	41.83649482	2	Churned	1	2
418	26	Female	Rural	1	4	2	41	27.13051779	7	Churned	0	0
419	60	Female	Urban	1	1	18	22	21.39037715	1	Retained	0	2
420	65	Female	Urban	2	4	6	35	39.40129332	7	Churned	0	2
421	56	Female	Urban	6	2	10	41	13.51716657	8	Retained	0	2
422	46	Male	Rural	14	4	15	34	25.51499096	2	Retained	1	0
423	59	Male	Suburban	6	3	5	46	16.49703706	9	Churned	1	1
424	43	Female	Suburban	2	5	3	37	43.26872318	1	Retained	0	1
425	52	Male	Urban	1	2	5	14	56.93148611	6	Retained	1	2
426	67	Male	Suburban	10	3	8	41	59.75310324	1	Retained	1	1
427	42	Male	Rural	5	1	8	16	29.76522457	3	Retained	1	0
428	41	Female	Rural	5	2	8	34	18.88917143	6	Retained	0	0
429	30	Male	Suburban	2	5	12	31	29.35561537	3	Retained	1	1
430	24	Female	Suburban	6	5	8	43	51.59981755	8	Churned	0	1
431	53	Male	Urban	9	1	11	13	16.33031232	5	Churned	1	2
432	62	Male	Suburban	2	1	14	25	57.36526084	2	Churned	1	1
433	37	Male	Urban	10	2	8	16	23.80261728	4	Retained	1	2
434	18	Female	Urban	2	4	10	33	59.21920127	9	Retained	0	2
435	25	Male	Rural	3	1	7	37	51.12348881	4	Churned	1	0
436	63	Female	Rural	13	4	17	47	49.47137938	10	Churned	0	0
437	33	Female	Rural	7	3	4	19	22.48475706	10	Retained	0	0
438	31	Female	Rural	6	5	13	6	5.482746657	8	Retained	0	0
439	29	Male	Suburban	12	4	4	43	26.01730999	5	Retained	1	1
440	68	Male	Rural	8	5	5	48	21.59951533	10	Retained	1	0
441	40	Male	Suburban	8	4	4	22	7.056834472	1	Retained	1	1
442	32	Male	Rural	6	3	18	7	32.79508911	7	Churned	1	0
443	45	Female	Suburban	12	1	6	11	27.16672212	3	Retained	0	1
444	51	Female	Urban	11	3	2	47	39.90060573	10	Retained	0	2
445	19	Female	Suburban	10	1	11	22	39.16524772	8	Retained	0	1
446	49	Male	Suburban	3	1	14	48	11.64106497	3	Retained	1	1
447	40	Female	Rural	3	5	5	42	58.73310504	1	Retained	0	0
448	39	Male	Suburban	1	3	6	41	15.28122862	5	Retained	1	1
449	68	Female	Urban	7	4	10	37	29.49007136	2	Retained	0	2
450	42	Male	Urban	5	3	8	48	31.84646489	4	Churned	1	2
451	39	Male	Rural	4	5	14	35	49.71845385	1	Retained	1	0
452	39	Female	Urban	10	1	3	15	10.45762779	9	Retained	0	2
453	66	Female	Suburban	4	5	12	8	28.57543536	6	Retained	0	1
454	69	Female	Urban	14	2	16	22	39.56761936	8	Churned	0	2
455	59	Female	Rural	4	2	17	8	16.83355919	4	Retained	0	0
456	23	Male	Suburban	6	4	1	38	39.51073443	9	Churned	1	1
457	32	Female	Rural	8	5	10	33	55.80156607	2	Retained	0	0
458	60	Female	Suburban	8	4	10	28	59.86349721	9	Churned	0	1
459	54	Female	Urban	5	4	2	26	6.784809223	5	Churned	0	2
460	50	Male	Rural	6	2	9	6	17.95735255	6	Retained	1	0
461	25	Male	Rural	4	4	13	48	22.06689137	3	Retained	1	0
462	61	Female	Suburban	12	2	16	10	26.95193552	4	Retained	0	1
463	61	Male	Rural	14	1	18	46	18.32414367	6	Churned	1	0
464	22	Female	Suburban	11	5	19	29	16.1918397	7	Retained	0	1
465	56	Male	Suburban	13	4	12	25	57.50046133	1	Retained	1	1
466	21	Male	Suburban	9	2	8	20	55.51868815	7	Churned	1	1
467	23	Male	Suburban	8	3	17	35	7.584587555	1	Churned	1	1
468	62	Male	Urban	10	4	15	18	23.63471619	5	Retained	1	2
469	49	Female	Suburban	12	1	10	43	27.28317045	6	Retained	0	1
470	69	Female	Rural	10	1	15	32	18.14579941	2	Retained	0	0
471	47	Female	Urban	1	3	15	36	39.58800933	10	Retained	0	2
472	64	Male	Rural	2	2	7	32	40.22094107	9	Retained	1	0
473	52	Female	Urban	9	4	13	13	51.77773256	10	Retained	0	2
474	57	Female	Suburban	8	2	17	49	45.74780976	6	Retained	0	1
475	69	Female	Urban	14	1	9	26	34.84153298	7	Churned	0	2
476	33	Male	Urban	3	2	8	36	40.94727235	10	Retained	1	2
477	30	Male	Rural	8	1	18	9	20.06938298	8	Retained	1	0
478	67	Male	Rural	12	2	13	27	37.61809045	10	Retained	1	0
479	59	Female	Suburban	1	3	16	9	31.90749901	1	Retained	0	1
480	47	Female	Urban	10	5	9	46	12.3339457	8	Retained	0	2
481	36	Female	Urban	4	3	12	36	18.33993521	4	Retained	0	2
482	34	Male	Urban	3	3	12	14	21.04313979	10	Churned	1	2
483	36	Male	Suburban	6	5	6	43	55.83702619	8	Retained	1	1
484	45	Female	Suburban	7	5	19	19	17.67126517	6	Retained	0	1
485	43	Male	Suburban	4	4	7	11	20.90841466	9	Churned	1	1
486	54	Male	Suburban	7	4	3	33	25.31447715	4	Retained	1	1
487	43	Male	Suburban	9	3	16	7	41.50585062	2	Churned	1	1
488	40	Male	Rural	11	3	18	23	11.50311159	2	Retained	1	0
489	26	Female	Urban	2	1	16	14	57.46698669	5	Churned	0	2
490	29	Male	Urban	11	1	7	32	52.60641711	10	Retained	1	2
491	18	Male	Urban	3	4	4	33	36.74688402	9	Churned	1	2
492	18	Male	Urban	5	4	8	19	42.07208271	3	Churned	1	2
493	64	Male	Urban	3	1	13	39	5.916325918	8	Retained	1	2
494	51	Female	Urban	11	1	13	10	23.64196264	4	Retained	0	2
495	49	Female	Urban	8	2	17	16	48.76131269	6	Churned	0	2
496	65	Male	Urban	12	2	17	42	9.261563559	10	Retained	1	2
497	42	Male	Rural	10	1	5	17	20.52726088	6	Retained	1	0
498	57	Male	Urban	8	2	6	33	37.19132556	3	Retained	1	2
499	62	Male	Rural	8	5	19	23	19.10271652	5	Churned	1	0
500	18	Male	Suburban	12	4	13	7	56.36878858	3	Retained	1	1
501	33	Male	Urban	12	4	14	12	12.20822469	1	Retained	1	2
502	56	Female	Suburban	9	1	4	12	48.85668968	7	Retained	0	1
503	22	Male	Suburban	4	3	7	24	32.93717805	4	Churned	1	1
504	39	Female	Suburban	5	1	8	8	46.26819267	7	Churned	0	1
505	46	Female	Rural	5	2	13	25	22.08934306	3	Churned	0	0
506	20	Male	Suburban	8	3	6	7	33.29692813	5	Retained	1	1
507	29	Female	Suburban	7	2	6	49	52.12594423	5	Churned	0	1
508	43	Female	Suburban	9	5	3	12	30.67829545	2	Retained	0	1
509	33	Female	Urban	14	2	3	27	24.78459241	10	Retained	0	2
510	68	Female	Urban	8	5	13	20	34.48854624	2	Retained	0	2
511	54	Female	Rural	2	5	2	17	44.45495142	4	Retained	0	0
512	39	Female	Rural	10	2	16	7	29.395984	4	Churned	0	0
513	46	Male	Urban	12	2	6	13	56.63823363	4	Retained	1	2
514	31	Female	Rural	4	5	8	18	21.22202032	6	Retained	0	0
515	45	Female	Urban	6	3	8	17	31.15049834	2	Churned	0	2
516	22	Female	Suburban	12	5	6	11	46.63102126	6	Churned	0	1
517	64	Male	Suburban	2	4	14	19	42.90165998	7	Retained	1	1
518	66	Female	Rural	7	5	3	11	52.50025788	10	Retained	0	0
519	47	Male	Urban	3	3	10	42	59.82450494	3	Churned	1	2
520	63	Female	Urban	13	4	3	38	28.47720808	8	Retained	0	2
521	69	Male	Rural	3	1	12	45	11.11329839	2	Retained	1	0
522	22	Male	Urban	11	1	17	26	6.672873444	8	Retained	1	2
523	29	Female	Suburban	2	3	5	28	44.97822984	5	Retained	0	1
524	33	Female	Rural	11	5	9	41	53.07075192	2	Churned	0	0
525	43	Male	Rural	8	2	7	48	17.13919223	7	Retained	1	0
526	43	Female	Urban	6	3	4	5	13.71464205	2	Retained	0	2
527	65	Male	Rural	1	4	13	14	8.421280034	6	Retained	1	0
528	38	Male	Urban	12	4	13	47	50.24866069	10	Retained	1	2
529	56	Male	Urban	1	1	10	20	22.12600669	3	Retained	1	2
530	53	Male	Urban	7	4	18	12	27.0933291	9	Retained	1	2
531	50	Male	Urban	8	3	17	29	32.65126054	3	Retained	1	2
532	47	Female	Urban	5	4	13	16	51.16992788	3	Retained	0	2
533	54	Male	Rural	12	3	17	29	40.79582719	5	Retained	1	0
534	40	Male	Suburban	11	2	4	21	38.82855464	7	Retained	1	1
535	27	Female	Suburban	5	1	1	30	14.6619655	8	Retained	0	1
536	22	Male	Rural	4	4	1	18	33.22544404	7	Retained	1	0
537	53	Female	Rural	14	3	15	45	44.34595594	9	Churned	0	0
538	51	Female	Suburban	6	5	13	40	58.52934857	5	Retained	0	1
539	69	Female	Suburban	14	1	17	27	16.07734701	10	Retained	0	1
540	48	Male	Suburban	6	2	8	47	5.524884419	3	Retained	1	1
541	27	Male	Suburban	3	3	18	10	9.141578848	6	Churned	1	1
542	36	Male	Suburban	9	2	13	9	25.67188559	5	Retained	1	1
543	49	Female	Urban	12	2	14	47	50.12995563	4	Churned	0	2
544	18	Male	Rural	11	4	8	29	5.392814497	2	Retained	1	0
545	22	Female	Urban	14	4	8	22	30.12018261	7	Churned	0	2
546	62	Male	Suburban	7	3	15	17	23.10768384	5	Churned	1	1
547	21	Female	Suburban	1	5	13	47	7.886494055	4	Retained	0	1
548	33	Male	Suburban	13	3	7	18	29.76299577	8	Retained	1	1
549	41	Male	Urban	7	5	5	32	19.0111789	9	Retained	1	2
550	33	Male	Urban	5	2	17	22	24.35366589	9	Retained	1	2
551	19	Female	Suburban	5	1	16	32	43.80884176	3	Retained	0	1
552	66	Female	Urban	14	3	2	31	33.68530412	3	Retained	0	2
553	45	Male	Urban	13	3	18	36	11.85560859	5	Retained	1	2
554	49	Male	Suburban	2	5	17	13	57.87779972	5	Retained	1	1
555	44	Female	Urban	4	2	7	44	39.97509211	10	Retained	0	2
556	37	Female	Rural	12	2	13	36	47.12276341	2	Retained	0	0
557	41	Female	Rural	6	5	18	24	9.35672325	1	Retained	0	0
558	29	Male	Rural	10	2	14	32	7.58821087	8	Churned	1	0
559	67	Female	Rural	11	4	18	37	6.06964277	3	Retained	0	0
560	52	Male	Suburban	7	1	13	8	15.38367153	1	Churned	1	1
561	50	Female	Suburban	11	3	11	38	27.79246187	1	Retained	0	1
562	50	Male	Suburban	5	1	16	7	56.47043734	2	Retained	1	1
563	68	Female	Rural	9	3	17	30	30.13828126	6	Retained	0	0
564	60	Female	Rural	3	4	8	12	20.9640308	6	Retained	0	0
565	54	Female	Urban	1	2	19	10	35.90643894	3	Churned	0	2
566	29	Female	Urban	4	5	15	20	11.1564018	4	Retained	0	2
567	20	Female	Rural	9	4	9	28	38.52282401	2	Retained	0	0
568	18	Male	Rural	4	1	10	43	36.26375749	2	Churned	1	0
569	50	Female	Rural	2	5	12	34	48.55961684	7	Retained	0	0
570	57	Female	Rural	10	2	1	49	59.26781864	1	Churned	0	0
571	27	Female	Urban	14	4	9	17	18.79804094	7	Churned	0	2
572	60	Male	Rural	14	5	15	9	33.03110479	1	Retained	1	0
573	61	Female	Urban	5	4	1	29	54.98759735	6	Retained	0	2
574	46	Male	Rural	3	4	12	24	48.18544364	3	Retained	1	0
575	30	Female	Rural	13	2	3	22	31.80734667	8	Retained	0	0
576	29	Female	Rural	12	3	11	22	56.99544073	6	Retained	0	0
577	48	Male	Urban	13	5	2	6	8.148018143	2	Churned	1	2
578	63	Female	Urban	9	2	16	14	56.20492408	8	Churned	0	2
579	19	Male	Suburban	4	4	9	49	7.777906581	5	Retained	1	1
580	68	Male	Rural	6	2	15	16	35.10176093	8	Retained	1	0
581	67	Female	Suburban	2	3	12	17	53.97425214	8	Retained	0	1
582	52	Male	Suburban	6	5	1	15	19.4496519	6	Retained	1	1
583	40	Female	Urban	3	3	13	23	30.97366744	2	Churned	0	2
584	34	Female	Urban	12	1	14	39	22.83808835	8	Retained	0	2
585	43	Male	Suburban	12	5	8	43	57.36791544	6	Retained	1	1
586	25	Male	Rural	9	3	8	30	50.30050771	6	Retained	1	0
587	46	Male	Urban	11	4	12	18	43.99508312	8	Churned	1	2
588	43	Male	Rural	2	5	1	49	37.31948426	1	Retained	1	0
589	27	Female	Rural	12	5	11	48	50.13254841	2	Churned	0	0
590	43	Female	Suburban	12	2	8	28	26.57468728	9	Retained	0	1
591	51	Male	Suburban	9	4	10	45	29.61535203	8	Churned	1	1
592	68	Female	Suburban	5	1	19	5	45.15009466	7	Retained	0	1
593	58	Female	Suburban	8	3	11	47	24.67651198	7	Retained	0	1
594	24	Female	Urban	2	2	7	26	8.514551813	5	Churned	0	2
595	21	Female	Urban	6	3	11	27	9.088403489	2	Retained	0	2
596	67	Male	Suburban	3	1	17	23	11.34495407	6	Retained	1	1
597	62	Male	Urban	12	1	1	22	52.83247278	10	Retained	1	2
598	28	Female	Suburban	12	5	8	16	30.97245342	3	Churned	0	1
599	46	Male	Rural	14	1	6	32	44.20853031	4	Churned	1	0
600	53	Male	Rural	10	3	18	32	26.61001346	10	Retained	1	0
601	42	Male	Rural	5	4	6	37	19.22910211	2	Retained	1	0
602	38	Female	Suburban	12	4	5	23	24.09556922	2	Churned	0	1
603	53	Female	Rural	8	5	13	32	48.68002899	8	Retained	0	0
604	27	Female	Urban	10	3	19	41	39.38688688	8	Churned	0	2
605	54	Male	Rural	14	3	8	30	56.5701879	10	Retained	1	0
606	26	Female	Rural	1	1	9	39	42.38376282	6	Churned	0	0
607	41	Female	Rural	5	3	17	38	36.35998975	5	Churned	0	0
608	52	Male	Urban	3	2	3	39	38.56078049	8	Churned	1	2
609	66	Female	Suburban	4	1	19	44	56.83042917	4	Retained	0	1
610	52	Female	Urban	2	2	11	20	48.35105114	4	Retained	0	2
611	65	Male	Suburban	9	5	17	42	6.322268055	5	Retained	1	1
612	53	Male	Suburban	3	4	19	17	34.37768329	1	Retained	1	1
613	35	Male	Rural	2	5	2	27	42.85861264	1	Retained	1	0
614	66	Female	Suburban	10	4	8	26	46.17841631	2	Retained	0	1
615	56	Female	Urban	11	5	19	20	16.72281656	8	Churned	0	2
616	49	Female	Urban	9	3	7	32	52.69475449	7	Retained	0	2
617	41	Male	Suburban	7	2	17	39	57.57137309	10	Retained	1	1
618	40	Male	Rural	6	4	6	49	18.01934182	9	Retained	1	0
619	49	Female	Rural	1	1	19	12	53.54385016	5	Retained	0	0
620	54	Female	Urban	5	2	6	48	10.33383194	2	Retained	0	2
621	29	Male	Rural	12	1	2	26	8.063875986	7	Retained	1	0
622	66	Male	Suburban	11	2	6	25	12.10730901	8	Churned	1	1
623	30	Male	Suburban	14	2	5	30	8.175759371	7	Retained	1	1
624	40	Male	Urban	11	5	19	44	51.47567304	7	Retained	1	2
625	42	Female	Suburban	3	4	4	25	8.247757945	5	Retained	0	1
626	52	Male	Urban	1	4	17	29	19.94153053	2	Churned	1	2
627	58	Female	Suburban	4	2	11	45	10.70659889	6	Retained	0	1
628	47	Female	Urban	13	3	4	5	21.248212	4	Churned	0	2
629	34	Female	Rural	2	3	13	10	9.980770718	10	Retained	0	0
630	66	Male	Suburban	2	1	17	27	41.74017879	2	Churned	1	1
631	37	Male	Suburban	3	1	9	27	12.3329749	9	Retained	1	1
632	65	Male	Urban	8	5	4	47	51.85152592	7	Retained	1	2
633	42	Male	Urban	8	2	14	47	49.94550779	6	Retained	1	2
634	39	Female	Suburban	12	1	19	27	5.751392701	5	Retained	0	1
635	30	Male	Urban	7	1	3	36	54.26494955	3	Retained	1	2
636	36	Male	Suburban	6	2	14	34	6.591937421	10	Churned	1	1
637	66	Female	Rural	9	5	8	17	18.18051817	10	Retained	0	0
638	53	Male	Urban	4	1	1	47	6.781402578	4	Churned	1	2
639	29	Female	Suburban	12	5	10	22	23.47139179	3	Churned	0	1
640	58	Female	Rural	1	4	18	27	33.26265891	8	Retained	0	0
641	36	Female	Rural	8	5	16	19	48.8154678	3	Churned	0	0
642	29	Female	Suburban	7	3	8	37	23.58898528	7	Retained	0	1
643	26	Female	Urban	7	3	1	25	43.80195136	7	Retained	0	2
644	24	Female	Suburban	3	5	12	43	15.31274514	7	Churned	0	1
645	45	Female	Rural	4	3	8	27	46.28291512	7	Retained	0	0
646	31	Female	Suburban	10	4	16	31	17.97981333	2	Retained	0	1
647	48	Male	Urban	9	2	18	49	12.89496158	10	Retained	1	2
648	69	Male	Rural	6	3	4	48	15.19748677	3	Retained	1	0
649	36	Male	Suburban	5	3	6	22	15.01347209	10	Churned	1	1
650	64	Male	Urban	3	5	12	28	33.20745837	9	Retained	1	2
651	33	Female	Rural	9	4	9	44	51.46386697	3	Retained	0	0
652	22	Male	Urban	5	2	15	46	9.378279235	2	Retained	1	2
653	52	Female	Rural	5	5	16	11	43.88259752	9	Retained	0	0
654	29	Male	Suburban	14	5	12	24	40.98905528	10	Retained	1	1
655	42	Male	Urban	4	4	14	31	52.98859735	9	Retained	1	2
656	69	Male	Rural	14	2	13	10	18.42811583	4	Retained	1	0
657	38	Female	Urban	4	4	2	31	29.75604223	9	Retained	0	2
658	53	Male	Urban	12	2	3	13	55.92050559	3	Churned	1	2
659	40	Female	Suburban	1	4	10	49	41.29963976	7	Retained	0	1
660	33	Female	Urban	7	5	9	35	26.38226271	7	Churned	0	2
661	56	Male	Rural	9	5	8	25	12.22768106	8	Churned	1	0
662	62	Male	Rural	3	1	10	30	19.43667543	10	Churned	1	0
663	59	Male	Rural	12	3	19	44	36.96685126	4	Churned	1	0
664	56	Female	Rural	13	4	3	49	44.49923712	3	Retained	0	0
665	31	Male	Suburban	2	1	5	17	11.84320378	3	Retained	1	1
